YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,5,1,WN,1599,N684WN,LGA,MDW,2050,2346.0,176.0,20.0,6.0,155.0,,,725,,,2225,,,1,0,,,,,,
2015,1,5,1,WN,4560,N8313F,PIT,MDW,2125,2122.0,-3.0,9.0,2131.0,95.0,,,402,,,2200,,,1,0,,,,,,
2015,1,5,1,EV,5247,N686BR,ATL,BTR,2149,2146.0,-3.0,15.0,2201.0,96.0,,,448,2355.0,4.0,2225,2359.0,,1,0,,,,,,
2015,1,5,1,WN,2746,N221WN,DCA,MDW,2150,2350.0,120.0,8.0,2358.0,130.0,,,601,,,2300,,,1,0,,,,,,
2015,1,5,1,WN,470,N751SW,MCO,MDW,2200,2347.0,107.0,10.0,2357.0,170.0,,,990,,,2350,,,1,0,,,,,,
2015,1,6,2,US,1897,N711UW,TPA,DCA,540,535.0,-5.0,10.0,545.0,126.0,,,814,1027.0,5.0,746,1032.0,,1,0,,,,,,
2015,1,6,2,US,2166,N946UW,DCA,LGA,600,1147.0,347.0,86.0,1313.0,67.0,,,214,1613.0,19.0,707,1632.0,,1,0,,,,,,
2015,1,6,2,MQ,3221,N662MQ,CMH,MIA,600,710.0,70.0,44.0,754.0,169.0,,,990,1711.0,6.0,849,1717.0,,1,0,,,,,,
2015,1,6,2,WN,3668,N8605E,MDW,BWI,610,605.0,-5.0,49.0,654.0,110.0,,,611,1238.0,14.0,900,1252.0,,1,0,,,,,,
2015,1,6,2,WN,529,N8633A,DAL,DCA,625,626.0,1.0,10.0,636.0,165.0,,,1184,,,1010,,,1,0,,,,,,
2015,1,6,2,WN,709,N420WN,BNA,BWI,650,648.0,-2.0,18.0,706.0,105.0,,,587,1154.0,8.0,935,1202.0,,1,0,,,,,,
2015,1,6,2,US,1849,N740UW,FLL,DCA,700,656.0,-4.0,15.0,711.0,146.0,,,899,1153.0,6.0,926,1159.0,,1,0,,,,,,
2015,1,6,2,OO,4608,N641CA,SEA,PDX,705,658.0,-7.0,14.0,712.0,58.0,,,129,1057.0,4.0,803,1101.0,,1,0,,,,,,
2015,1,6,2,OO,5377,N290SW,LAX,CLD,725,719.0,-6.0,16.0,735.0,46.0,,,86,911.0,4.0,811,915.0,,1,0,,,,,,
2015,1,6,2,WN,1142,N767SW,MCO,BWI,725,725.0,0.0,9.0,734.0,130.0,,,787,1140.0,6.0,935,1146.0,,1,0,,,,,,
2015,1,6,2,WN,3767,N7815L,HOU,LGA,735,735.0,0.0,8.0,743.0,190.0,,,1428,1430.0,15.0,1145,1445.0,,1,0,,,,,,
2015,1,6,2,WN,262,N423WN,FLL,BWI,740,736.0,-4.0,14.0,750.0,150.0,,,925,1151.0,6.0,1010,1157.0,,1,0,,,,,,
2015,1,6,2,AA,1108,N3HXAA,DFW,LGA,750,746.0,-4.0,12.0,758.0,191.0,,,1389,,,1201,,,1,0,,,,,,
2015,1,6,2,US,1757,N524UW,MCO,PHL,755,752.0,-3.0,75.0,907.0,141.0,,,861,1355.0,6.0,1016,1401.0,,1,0,,,,,,
2015,1,6,2,EV,5736,N832AS,IAD,LGA,822,1329.0,307.0,19.0,1348.0,80.0,,,229,1757.0,9.0,942,1806.0,,1,0,,,,,,
2015,1,6,2,AA,1110,N3JJAA,DFW,LGA,830,824.0,-6.0,14.0,838.0,189.0,,,1389,1519.0,4.0,1239,1523.0,,1,0,,,,,,
2015,1,6,2,WN,48,N374SW,BUF,BWI,900,1026.0,86.0,16.0,1042.0,80.0,,,281,,,1020,,,1,0,,,,,,
2015,1,6,2,WN,546,N639SW,TPA,PHL,935,1034.0,59.0,10.0,1044.0,145.0,,,920,,,1200,,,1,0,,,,,,
2015,1,6,2,US,1910,N572UW,CLT,LGA,1000,1033.0,33.0,10.0,1043.0,114.0,,,544,1527.0,9.0,1154,1536.0,,1,0,,,,,,
2015,1,6,2,WN,10,N931WN,DAL,DCA,1000,1045.0,45.0,6.0,1051.0,160.0,,,1184,,,1340,,,1,0,,,,,,
2015,1,6,2,B6,533,N316JB,BDL,TPA,1050,1247.0,117.0,32.0,1319.0,195.0,,,1111,1916.0,6.0,1405,1922.0,,1,0,,,,,,
2015,1,6,2,AA,123,N386AA,DFW,HNL,1055,1212.0,77.0,19.0,1231.0,519.0,,,3784,2102.0,4.0,1534,2106.0,,1,0,,,,,,
2015,1,6,2,EV,4300,N13123,MSP,EWR,1113,1119.0,6.0,20.0,1139.0,166.0,,,1008,1827.0,9.0,1459,1836.0,,1,0,,,,,,
2015,1,6,2,WN,523,N552WN,MCI,LAS,1115,1424.0,189.0,17.0,1441.0,190.0,,,1139,1636.0,4.0,1225,1640.0,,1,0,,,,,,
2015,1,6,2,WN,4299,N485WN,FLL,PHL,1125,1248.0,83.0,17.0,1305.0,170.0,,,992,1807.0,6.0,1415,1813.0,,1,0,,,,,,
2015,1,6,2,WN,908,N408WN,FLL,PIT,1245,1253.0,8.0,9.0,1302.0,160.0,,,994,1632.0,6.0,1525,1638.0,,1,0,,,,,,
2015,1,6,2,WN,4927,N777QC,PBI,PHL,1300,1300.0,0.0,16.0,1316.0,155.0,,,951,1740.0,12.0,1535,1752.0,,1,0,,,,,,
2015,1,6,2,WN,529,N8633A,RSW,STL,1440,1452.0,12.0,16.0,1508.0,165.0,,,979,1745.0,7.0,1625,1752.0,,1,0,,,,,,
2015,1,6,2,B6,804,N534JB,STT,BOS,1445,1528.0,43.0,13.0,1541.0,259.0,,,1693,1913.0,6.0,1804,1919.0,,1,0,,,,,,
2015,1,6,2,US,838,N256AY,STT,PHL,1545,1738.0,113.0,12.0,1750.0,248.0,,,1605,2206.0,6.0,1853,2212.0,,1,0,,,,,,
2015,1,6,2,OO,4491,N606SK,SEA,PDX,1554,1555.0,1.0,17.0,1612.0,49.0,,,129,1847.0,6.0,1643,1853.0,,1,0,,,,,,
2015,1,6,2,UA,1463,N37434,EWR,LAX,1645,1711.0,26.0,27.0,1738.0,375.0,,,2454,2152.0,12.0,2000,2204.0,,1,0,,,,,,
2015,1,6,2,UA,371,N402UA,ORD,SEA,1744,1810.0,26.0,25.0,1835.0,276.0,,,1721,,,2020,,,1,0,,,,,,
2015,1,6,2,US,729,N658AW,PHL,SEA,1800,1759.0,-1.0,33.0,1832.0,373.0,,,2378,2241.0,9.0,2113,2250.0,,1,0,,,,,,
2015,1,6,2,AS,35,N596AS,FLL,SEA,1830,1846.0,16.0,14.0,1900.0,405.0,,,2717,57.0,9.0,2215,106.0,,1,0,,,,,,
2015,1,6,2,DL,486,N3749D,JFK,PDX,1840,2139.0,179.0,44.0,2223.0,391.0,,,2454,244.0,7.0,2211,251.0,,1,0,,,,,,
2015,1,6,2,AA,1651,N3DDAA,MIA,SEA,1855,1859.0,4.0,30.0,1929.0,415.0,,,2724,2343.0,12.0,2250,2355.0,,1,0,,,,,,
2015,1,6,2,UA,407,N440UA,DEN,SEA,1902,1915.0,13.0,25.0,1940.0,182.0,,,1024,,,2104,,,1,0,,,,,,
2015,1,6,2,WN,2780,N8622A,MDW,SEA,1910,2137.0,147.0,8.0,2145.0,280.0,,,1733,319.0,7.0,2150,326.0,,1,0,,,,,,
2015,1,6,2,AA,1362,N4YMAA,DFW,OMA,1910,1905.0,-5.0,16.0,1921.0,104.0,,,583,2230.0,7.0,2054,2237.0,,1,0,,,,,,
2015,1,6,2,US,1919,N126UW,CLT,MIA,2010,2008.0,-2.0,10.0,2018.0,123.0,,,650,11.0,5.0,2213,16.0,,1,0,,,,,,
2015,1,6,2,OO,7415,N416SW,RHI,IMT,2105,2110.0,5.0,40.0,2150.0,43.0,,,67,,,2148,,,1,0,,,,,,
2015,1,6,2,UA,539,N443UA,IAH,SEA,2107,2113.0,6.0,14.0,2127.0,292.0,,,1874,,,2359,,,1,0,,,,,,
2015,1,6,2,DL,759,N952DN,MSP,GEG,2139,2142.0,3.0,17.0,2159.0,203.0,,,1175,153.0,5.0,2302,158.0,,1,0,,,,,,
2015,1,7,3,OO,5616,N930EV,HLN,DEN,620,618.0,-2.0,13.0,631.0,122.0,,,594,1322.0,4.0,822,1326.0,,1,0,,,,,,
2015,1,7,3,NK,111,N504NK,DTW,LAS,658,740.0,42.0,10.0,750.0,273.0,,,1749,1008.0,3.0,831,1011.0,,1,0,,,,,,
2015,1,7,3,EV,6122,N14993,ORD,LEX,747,803.0,16.0,11.0,814.0,81.0,,,323,1109.0,5.0,1008,1114.0,,1,0,,,,,,
2015,1,7,3,UA,1745,N57862,LAX,IAD,810,810.0,0.0,15.0,825.0,283.0,,,2288,,,1553,,,1,0,,,,,,
2015,1,7,3,AA,1357,N5CPAA,JFK,SJU,830,836.0,6.0,29.0,905.0,240.0,,,1598,1510.0,54.0,1330,1604.0,,1,0,,,,,,
2015,1,7,3,WN,506,N924WN,MDW,ABQ,845,907.0,22.0,21.0,928.0,195.0,,,1121,1216.0,4.0,1100,1220.0,,1,0,,,,,,
2015,1,7,3,EV,5775,N827AS,IAD,LGA,900,859.0,-1.0,105.0,1044.0,80.0,,,229,,,1020,,,1,0,,,,,,
2015,1,7,3,WN,3814,N346SW,MCO,PVD,1040,1049.0,9.0,12.0,1101.0,155.0,,,1072,1434.0,5.0,1315,1439.0,,1,0,,,,,,
2015,1,7,3,OO,7420,N453SW,MSP,IMT,1122,1248.0,86.0,14.0,1302.0,75.0,,,257,,,1237,,,1,0,,,,,,
2015,1,7,3,WN,4542,N295WN,STL,LGA,1135,1145.0,10.0,8.0,1153.0,140.0,,,888,,,1455,,,1,0,,,,,,
2015,1,7,3,WN,1177,N487WN,DEN,GEG,1205,1258.0,53.0,19.0,1317.0,150.0,,,836,1808.0,5.0,1335,1813.0,,1,0,,,,,,
2015,1,7,3,OO,4830,N446SW,ISN,MSP,1235,1234.0,-1.0,26.0,1300.0,109.0,,,546,1530.0,5.0,1424,1535.0,,1,0,,,,,,
2015,1,7,3,OO,6506,N702BR,LAX,BOI,1247,1239.0,-8.0,28.0,1307.0,131.0,,,674,,,1558,,,1,0,,,,,,
2015,1,7,3,WN,1714,N415WN,DAL,LGA,1310,1331.0,21.0,10.0,1341.0,195.0,,,1381,,,1725,,,1,0,,,,,,
2015,1,7,3,OO,5543,N915SW,SFO,BOI,1402,1358.0,-4.0,12.0,1410.0,99.0,,,522,,,1641,,,1,0,,,,,,
2015,1,7,3,UA,1635,N28478,EWR,PHX,1459,1543.0,44.0,34.0,1617.0,346.0,,,2133,2036.0,6.0,1845,2042.0,,1,0,,,,,,
2015,1,7,3,OO,6439,N924SW,DEN,BOI,1510,1611.0,61.0,16.0,1627.0,125.0,,,649,,,1715,,,1,0,,,,,,
2015,1,7,3,AS,64,N764AS,PSG,WRG,1524,2124.0,360.0,6.0,2130.0,23.0,,,31,,,1547,,,1,0,,,,,,
2015,1,7,3,EV,4225,N13992,MEM,EWR,1638,1757.0,79.0,11.0,1808.0,157.0,,,946,2241.0,13.0,2015,2254.0,,1,0,,,,,,
2015,1,7,3,B6,263,N593JB,JFK,SEA,1729,1737.0,8.0,24.0,1801.0,376.0,,,2422,2214.0,7.0,2045,2221.0,,1,0,,,,,,
2015,1,7,3,UA,1212,N24706,EWR,SEA,1755,1851.0,56.0,48.0,1939.0,382.0,,,2402,103.0,7.0,2117,110.0,,1,0,,,,,,
2015,1,7,3,US,729,N654AW,PHL,SEA,1800,1831.0,31.0,34.0,1905.0,373.0,,,2378,2330.0,9.0,2113,2339.0,,1,0,,,,,,
2015,1,7,3,DL,443,N3765,JFK,SEA,1815,1912.0,57.0,50.0,2002.0,387.0,,,2422,2348.0,10.0,2142,2358.0,,1,0,,,,,,
2015,1,7,3,AS,66,N762AS,YAK,JNU,1830,1812.0,-18.0,3.0,1815.0,49.0,,,199,,,1919,,,1,0,,,,,,
2015,1,7,3,AA,235,N3JSAA,JFK,SEA,1835,1919.0,44.0,27.0,1946.0,384.0,,,2422,140.0,8.0,2159,148.0,,1,0,,,,,,
2015,1,7,3,UA,1481,N78511,EWR,PDX,1854,1920.0,26.0,56.0,2016.0,374.0,,,2434,,,2208,,,1,0,,,,,,
2015,1,7,3,AA,1651,N3CCAA,MIA,SEA,1855,1926.0,31.0,15.0,1941.0,415.0,,,2724,1156.0,11.0,2250,1207.0,,1,0,,,,,,
2015,1,7,3,OO,6207,N751SK,DEN,JAC,1908,1927.0,19.0,44.0,2011.0,93.0,,,406,,,2041,,,1,0,,,,,,
2015,1,7,3,WN,687,N747SA,HOU,BNA,1950,2006.0,16.0,9.0,2015.0,100.0,,,670,2305.0,7.0,2130,2312.0,,1,0,,,,,,
2015,1,7,3,DL,2571,N3754A,JFK,PDX,1959,2011.0,12.0,30.0,2041.0,391.0,,,2454,48.0,6.0,2330,54.0,,1,0,,,,,,
2015,1,7,3,EV,4444,N12967,EWR,CMH,2000,2049.0,49.0,31.0,2120.0,115.0,,,463,15.0,12.0,2155,27.0,,1,0,,,,,,
2015,1,7,3,DL,1243,N343NB,SLC,JAC,2022,2018.0,-4.0,11.0,2029.0,68.0,,,205,1050.0,3.0,2130,1053.0,,1,0,,,,,,
2015,1,7,3,MQ,2985,N623MQ,DFW,ROW,2045,2101.0,16.0,15.0,2116.0,88.0,,,435,1149.0,6.0,2113,1155.0,,1,0,,,,,,
2015,1,7,3,AS,898,N590AS,HNL,BLI,2340,2337.0,-3.0,19.0,2356.0,363.0,,,2715,1304.0,4.0,743,1308.0,,1,0,,,,,,
2015,1,8,4,AS,144,N586AS,ANC,PDX,200,154.0,-6.0,10.0,204.0,210.0,,,1542,924.0,3.0,630,927.0,,1,0,,,,,,
2015,1,8,4,WN,513,N478WN,CMH,ATL,610,1057.0,287.0,20.0,1117.0,115.0,,,447,,,805,,,1,0,,,,,,
2015,1,8,4,OO,4459,N805SK,SJC,SLC,615,609.0,-6.0,15.0,624.0,117.0,,,584,1038.0,5.0,912,1043.0,,1,0,,,,,,
2015,1,8,4,NK,417,N588NK,DTW,FLL,630,654.0,24.0,12.0,706.0,186.0,,,1127,1700.0,7.0,936,1707.0,,1,0,,,,,,
2015,1,8,4,OO,5539,N970SW,SFO,SLC,831,825.0,-6.0,19.0,844.0,113.0,,,599,1208.0,5.0,1124,1213.0,,1,0,,,,,,
2015,1,8,4,OO,5192,N786SK,LAX,JAC,844,840.0,-4.0,58.0,938.0,142.0,,,784,,,1206,,,1,0,,,,,,
2015,1,8,4,DL,405,N3752,JFK,SEA,900,912.0,12.0,71.0,1023.0,392.0,,,2422,1437.0,4.0,1232,1441.0,,1,0,,,,,,
2015,1,8,4,WN,181,N8616C,LAS,MDW,915,919.0,4.0,11.0,930.0,210.0,,,1521,1938.0,6.0,1445,1944.0,,1,0,,,,,,
2015,1,8,4,US,1942,N804AW,CLT,BUF,925,939.0,14.0,27.0,1006.0,98.0,,,546,1637.0,4.0,1103,1641.0,,1,0,,,,,,
2015,1,8,4,DL,2275,N713TW,JFK,SLC,930,1053.0,83.0,26.0,1119.0,334.0,,,1990,1953.0,5.0,1304,1958.0,,1,0,,,,,,
2015,1,8,4,OO,4510,N912EV,CVG,MSP,930,1159.0,149.0,24.0,1223.0,126.0,,,596,1803.0,8.0,1036,1811.0,,1,0,,,,,,
2015,1,8,4,WN,328,N469WN,LAX,MDW,940,942.0,2.0,9.0,951.0,230.0,,,1750,1944.0,5.0,1530,1949.0,,1,0,,,,,,
2015,1,8,4,UA,381,N452UA,ORD,JAC,945,1003.0,18.0,21.0,1024.0,194.0,,,1162,,,1159,,,1,0,,,,,,
2015,1,8,4,EV,5437,N854AS,GSP,ATL,1000,956.0,-4.0,11.0,1007.0,61.0,,,153,1307.0,3.0,1101,1310.0,,1,0,,,,,,
2015,1,8,4,B6,597,N552JB,BOS,SEA,1003,1007.0,4.0,23.0,1030.0,379.0,,,2496,1504.0,12.0,1322,1516.0,,1,0,,,,,,
2015,1,8,4,WN,880,N221WN,BHM,MDW,1005,1019.0,14.0,10.0,1029.0,110.0,,,570,,,1155,,,1,0,,,,,,
2015,1,8,4,WN,1367,N8605E,PHX,MDW,1005,1008.0,3.0,26.0,1034.0,205.0,,,1444,1951.0,6.0,1430,1957.0,,1,0,,,,,,
2015,1,8,4,OO,4536,N459SW,DTW,AZO,1031,1026.0,-5.0,17.0,1043.0,57.0,,,113,1313.0,4.0,1128,1317.0,,1,0,,,,,,
2015,1,8,4,OO,4728,N8965E,SLC,MFR,1100,1103.0,3.0,20.0,1123.0,120.0,,,575,1536.0,3.0,1200,1539.0,,1,0,,,,,,
2015,1,8,4,WN,2139,N8319F,MSP,MDW,1105,1118.0,13.0,51.0,1209.0,90.0,,,349,,,1235,,,1,0,,,,,,
2015,1,8,4,OO,7391,N565SW,SLC,GCC,1122,1119.0,-3.0,17.0,1136.0,108.0,,,410,1653.0,6.0,1310,1659.0,,1,0,,,,,,
2015,1,8,4,OO,4699,N910EV,MSP,RAP,1130,1126.0,-4.0,45.0,1211.0,106.0,,,489,1527.0,4.0,1216,1531.0,,1,0,,,,,,
2015,1,8,4,OO,4555,N8903A,SLC,RDM,1143,1322.0,99.0,18.0,1340.0,116.0,,,525,,,1239,,,1,0,,,,,,
2015,1,8,4,WN,172,N612SW,ATL,MKE,1200,1208.0,8.0,9.0,1217.0,130.0,,,669,,,1310,,,1,0,,,,,,
2015,1,8,4,OO,5376,N983CA,SFO,RDM,1210,1249.0,39.0,30.0,1319.0,93.0,,,462,,,1343,,,1,0,,,,,,
2015,1,8,4,WN,12,N369SW,MCI,MDW,1230,1445.0,135.0,9.0,1454.0,80.0,,,405,,,1350,,,1,0,,,,,,
2015,1,8,4,WN,578,N262WN,SDF,MDW,1235,1329.0,54.0,7.0,1336.0,80.0,,,271,,,1255,,,1,0,,,,,,
2015,1,8,4,MQ,3637,N649MQ,DFW,GRR,1235,1306.0,31.0,16.0,1322.0,145.0,,,931,,,1600,,,1,0,,,,,,
2015,1,8,4,EV,4489,N16541,BNA,IAH,1238,1236.0,-2.0,10.0,1246.0,140.0,,,657,1633.0,13.0,1458,1646.0,,1,0,,,,,,
2015,1,8,4,WN,339,N213WN,TPA,MDW,1240,1323.0,43.0,9.0,1332.0,165.0,,,997,1917.0,7.0,1425,1924.0,,1,0,,,,,,
2015,1,8,4,WN,2677,N8601C,FLL,MDW,1250,1248.0,-2.0,13.0,1301.0,200.0,,,1166,1941.0,6.0,1510,1947.0,,1,0,,,,,,
2015,1,8,4,WN,2352,N8631A,DTW,MDW,1310,1309.0,-1.0,13.0,1322.0,70.0,,,228,,,1320,,,1,0,,,,,,
2015,1,8,4,OO,5396,N919SW,ORD,FWA,1310,1635.0,205.0,49.0,1724.0,64.0,,,157,2130.0,8.0,1514,2138.0,,1,0,,,,,,
2015,1,8,4,WN,1852,N442WN,EWR,MDW,1315,1312.0,-3.0,20.0,1332.0,150.0,,,711,1949.0,9.0,1445,1958.0,,1,0,,,,,,
2015,1,8,4,AS,649,N309AS,LAS,BLI,1315,1300.0,-15.0,19.0,1319.0,165.0,,,954,1651.0,5.0,1600,1656.0,,1,0,,,,,,
2015,1,8,4,WN,415,N967WN,SMF,MDW,1330,1440.0,70.0,7.0,1447.0,235.0,,,1790,,,1925,,,1,0,,,,,,
2015,1,8,4,WN,4278,N464WN,MSP,MDW,1350,1800.0,250.0,40.0,1840.0,90.0,,,349,,,1520,,,1,0,,,,,,
2015,1,8,4,WN,231,N795SW,BWI,MDW,1400,1416.0,16.0,25.0,1441.0,130.0,,,611,2008.0,7.0,1510,2015.0,,1,0,,,,,,
2015,1,8,4,WN,538,N912WN,MCO,MDW,1400,1357.0,-3.0,14.0,1411.0,170.0,,,990,1912.0,6.0,1550,1918.0,,1,0,,,,,,
2015,1,8,4,EV,4469,N11193,ISN,IAH,1411,1443.0,32.0,41.0,1524.0,217.0,,,1330,1852.0,8.0,1748,1900.0,,1,0,,,,,,
2015,1,8,4,WN,248,N497WN,DCA,MDW,1415,1414.0,-1.0,20.0,1434.0,125.0,,,601,2031.0,7.0,1520,2038.0,,1,0,,,,,,
2015,1,8,4,WN,930,N8640D,SAN,MDW,1415,1552.0,97.0,9.0,1601.0,235.0,,,1728,,,2010,,,1,0,,,,,,
2015,1,8,4,WN,3487,N486WN,ATL,MDW,1420,1415.0,-5.0,11.0,1426.0,115.0,,,591,1908.0,7.0,1515,1915.0,,1,0,,,,,,
2015,1,8,4,WN,972,N903WN,OAK,MDW,1420,1523.0,63.0,6.0,1529.0,245.0,,,1844,,,2025,,,1,0,,,,,,
2015,1,8,4,UA,1115,N75429,LAS,ORD,1442,1620.0,98.0,49.0,1709.0,218.0,,,1514,107.0,24.0,2020,131.0,,1,0,,,,,,
2015,1,8,4,WN,4299,N259WN,PHL,MDW,1450,1457.0,7.0,9.0,1506.0,135.0,,,668,1954.0,9.0,1605,2003.0,,1,0,,,,,,
2015,1,8,4,WN,939,N282WN,CMH,MDW,1505,1504.0,-1.0,10.0,1514.0,75.0,,,283,2106.0,6.0,1520,2112.0,,1,0,,,,,,
2015,1,8,4,WN,2426,N735SA,MCI,MDW,1505,1722.0,137.0,11.0,1733.0,80.0,,,405,,,1625,,,1,0,,,,,,
2015,1,8,4,WN,298,N8624J,PHX,MDW,1540,1704.0,84.0,9.0,1713.0,200.0,,,1444,,,2000,,,1,0,,,,,,
2015,1,8,4,UA,1706,N69813,PHX,ORD,1551,1835.0,164.0,9.0,1844.0,202.0,,,1440,,,2013,,,1,0,,,,,,
2015,1,8,4,WN,908,N7742B,PIT,MDW,1600,1849.0,169.0,9.0,1858.0,100.0,,,402,,,1640,,,1,0,,,,,,
2015,1,8,4,WN,1425,N7739A,BOS,MDW,1605,1836.0,151.0,16.0,1852.0,180.0,,,861,,,1805,,,1,0,,,,,,
2015,1,8,4,WN,3478,N7728D,MHT,MDW,1610,1742.0,92.0,8.0,1750.0,170.0,,,838,,,1800,,,1,0,,,,,,
2015,1,8,4,WN,689,N921WN,ABQ,MDW,1615,1631.0,16.0,5.0,1636.0,160.0,,,1121,,,1955,,,1,0,,,,,,
2015,1,8,4,WN,4721,N279WN,BDL,MDW,1635,1742.0,67.0,12.0,1754.0,160.0,,,777,,,1815,,,1,0,,,,,,
2015,1,8,4,WN,2199,N206WN,GSP,MDW,1635,1903.0,148.0,7.0,1910.0,110.0,,,562,,,1725,,,1,0,,,,,,
2015,1,8,4,WN,204,N280WN,ROC,MDW,1635,1733.0,58.0,8.0,1741.0,135.0,,,523,,,1750,,,1,0,,,,,,
2015,1,8,4,WN,805,N295WN,MSP,MDW,1645,1747.0,62.0,24.0,1811.0,95.0,,,349,,,1820,,,1,0,,,,,,
2015,1,8,4,UA,1606,N37277,SFO,ORD,1649,1750.0,61.0,17.0,1807.0,253.0,,,1846,308.0,10.0,2302,318.0,,1,0,,,,,,
2015,1,8,4,NK,948,N634NK,DFW,ORD,1653,2018.0,205.0,13.0,2031.0,139.0,,,802,,,1912,,,1,0,,,,,,
2015,1,8,4,WN,960,N7738A,ORF,MDW,1655,1908.0,133.0,7.0,1915.0,140.0,,,704,,,1815,,,1,0,,,,,,
2015,1,8,4,WN,3324,N8647A,ALB,MDW,1700,1747.0,47.0,9.0,1756.0,140.0,,,717,,,1820,,,1,0,,,,,,
2015,1,8,4,WN,871,N8602F,MCO,MDW,1705,1816.0,71.0,11.0,1827.0,175.0,,,990,,,1900,,,1,0,,,,,,
2015,1,8,4,WN,2780,N8654B,BWI,MDW,1710,1930.0,140.0,15.0,1945.0,130.0,,,611,,,1820,,,1,0,,,,,,
2015,1,8,4,WN,1122,N792SW,BNA,MDW,1715,1712.0,-3.0,7.0,1719.0,95.0,,,395,,,1850,,,1,0,,,,,,
2015,1,8,4,WN,2413,N8317M,FLL,MDW,1715,1831.0,76.0,15.0,1846.0,200.0,,,1166,,,1935,,,1,0,,,,,,
2015,1,8,4,UA,1717,N75425,LAS,ORD,1735,1733.0,-2.0,14.0,1747.0,218.0,,,1514,131.0,15.0,2313,146.0,,1,0,,,,,,
2015,1,8,4,WN,493,N8605E,MSP,MDW,1735,2327.0,352.0,10.0,2337.0,100.0,,,349,,,1915,,,1,0,,,,,,
2015,1,8,4,WN,4028,N227WN,DSM,MDW,1810,1906.0,56.0,5.0,1911.0,75.0,,,306,,,1925,,,1,0,,,,,,
2015,1,8,4,WN,1699,N761RR,DTW,MDW,1820,1857.0,37.0,57.0,1954.0,75.0,,,228,,,1835,,,1,0,,,,,,
2015,1,8,4,UA,1671,N36444,SFO,ORD,1835,1836.0,1.0,14.0,1850.0,250.0,,,1846,305.0,9.0,45,314.0,,1,0,,,,,,
2015,1,8,4,WN,43,N926WN,HOU,MDW,1840,1842.0,2.0,11.0,1853.0,145.0,,,937,,,2105,,,1,0,,,,,,
2015,1,8,4,WN,1011,N241WN,OKC,MDW,1845,1839.0,-6.0,9.0,1848.0,115.0,,,691,,,2040,,,1,0,,,,,,
2015,1,8,4,WN,213,N478WN,FLL,DEN,1850,2111.0,141.0,14.0,2125.0,280.0,,,1703,,,2130,,,1,0,,,,,,
2015,1,8,4,WN,4588,N417WN,PHL,MDW,1855,1846.0,-9.0,15.0,1901.0,155.0,,,668,,,2030,,,1,0,,,,,,
2015,1,8,4,UA,1482,N33266,EWR,PDX,1900,2037.0,97.0,16.0,2053.0,374.0,,,2434,154.0,6.0,2214,200.0,,1,0,,,,,,
2015,1,8,4,UA,1503,N33286,IAH,ORD,1902,1951.0,49.0,15.0,2006.0,157.0,,,925,117.0,27.0,2139,144.0,,1,0,,,,,,
2015,1,8,4,WN,893,N429WN,MSP,MDW,1935,1930.0,-5.0,21.0,1951.0,100.0,,,349,,,2115,,,1,0,,,,,,
2015,1,8,4,UA,411,N844UA,ORD,SNA,2001,59.0,298.0,41.0,140.0,271.0,,,1726,,,2232,,,1,0,,,,,,
2015,1,8,4,WN,463,N278WN,SJC,DEN,2010,2021.0,11.0,7.0,2028.0,145.0,,,948,,,2335,,,1,0,,,,,,
2015,1,8,4,UA,474,N490UA,ORD,LGA,2031,205.0,334.0,21.0,226.0,119.0,,,733,,,2330,,,1,0,,,,,,
2015,1,8,4,UA,260,N414UA,IAH,ORD,2112,2200.0,48.0,12.0,2212.0,151.0,,,925,214.0,6.0,2343,220.0,,1,0,,,,,,
2015,1,8,4,B6,162,N592JB,SMF,JFK,2359,25.0,26.0,11.0,36.0,311.0,,,2521,1049.0,13.0,810,1102.0,,1,0,,,,,,
2015,1,9,5,NK,224,N623NK,ORD,LGA,553,547.0,-6.0,18.0,605.0,127.0,,,733,1111.0,7.0,900,1118.0,,1,0,,,,,,
2015,1,9,5,UA,668,N460UA,ORD,LGA,600,602.0,2.0,17.0,619.0,127.0,,,733,1107.0,4.0,907,1111.0,,1,0,,,,,,
2015,1,9,5,WN,1945,N7814B,MDW,LGA,600,559.0,-1.0,27.0,626.0,130.0,,,725,1140.0,8.0,910,1148.0,,1,0,,,,,,
2015,1,9,5,AA,1219,N3GAAA,MIA,LGA,600,556.0,-4.0,17.0,613.0,174.0,,,1096,1203.0,6.0,854,1209.0,,1,0,,,,,,
2015,1,9,5,AS,631,N306AS,PHX,SEA,600,555.0,-5.0,10.0,605.0,175.0,,,1107,1139.0,11.0,755,1150.0,,1,0,,,,,,
